timestamp,vga5,vga1,vga6,vga9,vga2,vga3,vga0,vga7,vga4,vga8,max,min,avg
48021,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9074,0.8808,0.8959
48023,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9074,0.8808,0.8959
48039,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9074,0.8808,0.8959
48611,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9074,0.8808,0.8959
48613,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9074,0.8808,0.8959
48614,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9074,0.8808,0.8959
48618,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9074,0.8808,0.8959
48619,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9074,0.8808,0.8959
48622,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9074,0.8808,0.8959
48623,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9074,0.8808,0.8959
48639,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9074,0.8808,0.8959
49211,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9074,0.8808,0.8959
49213,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
49214,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
49218,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
49219,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
49222,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
49223,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
49239,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
49811,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
49813,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
49814,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
49818,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
49819,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
49822,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
49823,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
49839,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
50411,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
50413,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
50414,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
50418,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
50419,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
50422,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
50423,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
50439,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
51011,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
51013,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
51014,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
51018,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
51019,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
51023,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
51039,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
51611,0.9082,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9082,0.8808,0.8963
51613,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
51614,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
51618,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
51619,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
51623,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
51640,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
52211,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
52213,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
52214,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
52218,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
52219,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
52223,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
52224,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
52240,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
52811,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
52813,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
52814,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
52818,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
52819,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
52823,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
52824,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
52840,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
53411,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
53413,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
53414,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
53418,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
53419,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
53424,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
53440,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
54011,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
54013,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
54014,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
54018,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
54019,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
54024,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
54040,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
54611,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
54613,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
54614,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
54618,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
54619,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
54624,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
54640,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
55211,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
55213,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
55214,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
55218,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
55219,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
55224,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
55240,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
55811,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9091,0.8808,0.8964
55813,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9074,0.8902,0.9091,0.8816,0.8965
55814,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9074,0.8902,0.9091,0.8816,0.8965
55818,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9074,0.8902,0.9091,0.8816,0.8965
55819,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9074,0.8902,0.9091,0.8816,0.8965
55824,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9074,0.8902,0.9091,0.8816,0.8965
55825,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9074,0.8902,0.9091,0.8816,0.8965
55840,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9074,0.8902,0.9091,0.8816,0.8965
56411,0.9091,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9091,0.8816,0.8966
56413,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
56414,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
56418,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
56419,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
56424,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
56425,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
56441,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
57011,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
57013,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
57014,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
57018,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
57019,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
57024,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
57025,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
57041,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
57611,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
57613,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
57614,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
57618,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
57619,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
57624,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
57625,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
57641,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
58211,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
58213,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
58214,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
58218,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
58219,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
58225,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
58241,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
58811,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
58813,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
58814,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
58818,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
58819,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
58825,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
58841,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
59411,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
59413,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
59414,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
59418,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
59419,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
59425,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
59441,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
60011,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
60013,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
60014,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
60018,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
60019,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
60025,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
60026,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
60041,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
60611,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
60613,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
60614,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
60618,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
60619,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
60620,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
60625,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
60626,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
60641,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
61211,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
61213,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
61214,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
61218,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
61219,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
61220,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
61225,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
61227,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
61242,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
61811,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
61813,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
61814,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
61818,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
61819,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
61820,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
61825,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
61827,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
61842,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
62411,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
62413,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
62414,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
62418,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
62419,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
62420,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
62426,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
62427,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
62442,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
63011,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
63013,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
63014,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
63018,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
63020,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
63026,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
63028,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
63042,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
63611,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
63613,0.9099,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9099,0.8816,0.8966
63614,0.9108,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9108,0.8816,0.8967
63618,0.9108,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9108,0.8816,0.8967
63620,0.9108,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9108,0.8816,0.8967
63626,0.9108,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9108,0.8816,0.8967
63628,0.9108,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8816,0.9082,0.8902,0.9108,0.8816,0.8967
